Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
54	40	0	0.741284856	293.189749	293.188546	293.186325	293.189754	0.00303727176	0	0	0	0	0	3
55	41	0	0.755012353	293.189748	293.188638	293.186455	293.189754	0.00307993149	0	0	0	0	0	3
56	41	0	0.768739851	293.189746	293.188727	293.186575	293.189754	0.00311804697	0	0	0	0	0	3
57	42	0	0.782467348	293.189745	293.188813	293.18673	293.189754	0.00302358361	0	0	0	0	0	3
58	42	0	0.796194845	293.189743	293.188894	293.186861	293.189754	0.00289257393	0	0	0	0	0	3
59	43	0	0.809922343	293.189742	293.188972	293.186972	293.189754	0.00278213618	0	0	0	0	0	3
60	44	0	0.82364984	293.189741	293.189047	293.187067	293.189754	0.00268662839	0	0	0	0	0	3
61	44	0	0.837377337	293.18974	293.189119	293.187154	293.189754	0.00260014453	0	0	0	0	0	3
62	45	0	0.851104835	293.189739	293.189189	293.187278	293.189754	0.00247585552	0	0	0	0	0	3
63	46	0	0.864832332	293.189738	293.189256	293.187403	293.189754	0.00235050798	0	0	0	0	0	3
64	46	0	0.878559829	293.189737	293.189319	293.187533	293.189754	0.00222124678	0	0	0	0	0	3
65	47	0	0.892287327	293.189736	293.189378	293.187666	293.189754	0.00208774027	0	0	0	0	0	3
66	48	0	0.906014824	293.189736	293.189434	293.187803	293.189754	0.0019510432	0	0	0	0	0	3
67	48	0	0.919742322	293.189735	293.189486	293.188009	293.189754	0.00174491006	0	0	0	0	0	3
68	49	0	0.933469819	293.189734	293.189533	293.188211	293.189754	0.00154316012	0	0	0	0	0	3
69	50	0	0.947197316	293.189734	293.189574	293.188402	293.189754	0.00135228324	0	0	0	0	0	3
70	50	0	0.960924814	293.189733	293.18961	293.188578	293.189754	0.00117598158	0	0	0	0	0	3
71	51	0	0.974652311	293.189732	293.189641	293.188739	293.189754	0.00101543051	0	0	0	0	0	3
72	51	0	0.988379808	293.189732	293.189668	293.188946	293.189754	0.000807490237	0	0	0	0	0	3
73	52	0	1.00210731	293.189731	293.189689	293.189124	293.189754	0.00062952454	0.000143157559	0	22.7	0	0	3
74	53	0	1.0158348	293.189731	293.189706	293.189274	293.189754	0.000480006907	0.000143157559	0	29.8	0	0	3
75	53	0	1.0295623	293.18973	293.189718	293.189397	293.189754	0.000356663605	0.000143157559	0	40.1	0	0	3
76	54	0	1.0432898	293.189729	293.189727	293.189496	293.189754	0.000257936512	0.000143157559	0	55.5	0	0	3
77	54	0	1.05701729	293.189729	293.189733	293.189597	293.189754	0.000157440569	0.000143157559	0	90.9	0	0	3
78	55	0	1.07074479	293.189728	293.189737	293.189662	293.189754	9.17835285e-05	0.000143157559	0	100	0	0	3
79	56	0	1.08447229	293.189728	293.189739	293.189703	293.189754	5.12625549e-05	0.000143157559	0	100	0	0	3
80	56	0	1.09819979	293.189728	293.189739	293.189727	293.189754	2.72797338e-05	0.000143157559	0	100	0	0	3
81	57	0	1.11192728	293.189727	293.189739	293.189727	293.189754	2.66112608e-05	0.000143157559	0	100	0	0	3
82	57	0	1.12565478	293.189727	293.189739	293.189727	293.189754	2.71932469e-05	0.000143157559	0	100	0	0	3
83	58	0	1.13938228	293.189726	293.189738	293.189726	293.189754	2.77530435e-05	0.000143157559	0	100	0	0	3
84	59	0	1.15310978	293.189726	293.189738	293.189726	293.189754	2.79982958e-05	0.000143157559	0	100	0	0	3
85	59	0	1.16683727	293.189725	293.189737	293.189725	293.189754	2.85704427e-05	0.000143157559	0	100	0	0	3
